Date,open,high,low,close,volume,dividends,stock splits
1993-08-25,8.60083130940999,8.630185682479649,8.542122563270674,8.571476936340332,266000.0,0.0,0.0
1993-08-26,8.5714795109355,8.600833892822266,8.542125129048735,8.600833892822266,233000.0,0.0,0.0
1993-08-27,8.600833892822266,8.600833892822266,8.5714795109355,8.600833892822266,172600.0,0.0,0.0
1993-08-30,8.571476936340332,8.630185682479649,8.571476936340332,8.571476936340332,208900.0,0.0,0.0
1993-08-31,8.630183219909668,8.659537584603239,8.600828855216097,8.630183219909668,258400.0,0.0,0.0
1993-09-01,8.600828855216097,8.630183219909668,8.542120125828957,8.630183219909668,291000.0,0.0,0.0
1993-09-02,8.60083130940999,8.630185682479649,8.542122563270674,8.571476936340332,272700.0,0.0,0.0
1993-09-03,8.571474490522528,8.659537584603239,8.542120125828957,8.630183219909668,226100.0,0.0,0.0
1993-09-07,8.600833892822266,8.659542656595796,8.5714795109355,8.600833892822266,117400.0,0.0,0.0
1993-09-08,8.630189315692798,8.688898086547852,8.600834930265272,8.688898086547852,193200.0,0.0,0.0
1993-09-09,8.659538676843098,8.747601782031333,8.659538676843098,8.718247413635254,170900.0,0.0,0.0
1993-09-10,8.71825263673896,8.86502456665039,8.71825263673896,8.86502456665039,245800.0,0.0,0.0
1993-09-13,8.86502456665039,8.86502456665039,8.835670180668105,8.86502456665039,201800.0,0.0,0.0
1993-09-14,8.865017046064338,8.865017046064338,8.718245240665922,8.747599601745605,246000.0,0.0,0.0
1993-09-15,8.68889087958624,8.747599601745605,8.600827796347188,8.747599601745605,218500.0,0.0,0.0
1993-09-16,8.776957511901855,8.806311884851361,8.747603138952352,8.776957511901855,213600.0,0.0,0.0
1993-09-17,8.630184440612792,8.806310653686523,8.630184440612792,8.806310653686523,633400.0,0.0,0.0
1993-09-20,8.806308323904972,8.835662684984655,8.718245240665922,8.747599601745605,185900.0,0.0,0.0
1993-09-21,8.718247413635254,8.747601782031333,8.688893045239176,8.718247413635254,166200.0,0.0,0.0
1993-09-22,8.718247547149659,8.806310653686523,8.718247547149659,8.806310653686523,166900.0,0.0,0.0
1993-09-23,8.776961242830431,8.806315628257957,8.688898086547852,8.688898086547852,136900.0,0.0,0.0
1993-09-24,8.688894428618967,8.718248801688626,8.542122563270674,8.571476936340332,226800.0,0.0,0.0
1993-09-27,8.630183219909668,8.688891949296808,8.630183219909668,8.630183219909668,169500.0,0.0,0.0
1993-09-28,8.659543701120326,8.688898086547852,8.659543701120326,8.688898086547852,80400.0,0.0,0.0
1993-09-29,8.688888890636745,8.688888890636745,8.54211711883545,8.54211711883545,335600.0,0.0,0.0
1993-09-30,8.54211571967313,8.54211571967313,8.424698321464565,8.483407020568848,150600.0,0.0,0.0
1993-10-01,8.45405810125943,8.51276683807373,8.424703732852278,8.51276683807373,193600.0,0.0,0.0
1993-10-04,8.512766011111387,8.512766011111387,8.336639817778048,8.39534854888916,877700.0,0.0,0.0
1993-10-05,8.395349644600076,8.42470401398679,8.24857779766651,8.277932167053223,364900.0,0.0,0.0
1993-10-06,8.307281049545125,8.307281049545125,8.219217999549947,8.24857234954834,283200.0,0.0,0.0
1993-10-07,8.277932167053223,8.277932167053223,8.219223428279795,8.277932167053223,96800.0,0.0,0.0
1993-10-08,8.307282447814941,8.365991157693491,8.24857373793639,8.307282447814941,340000.0,0.0,0.0
1993-10-11,8.307282447814941,8.336636802754217,8.24857373793639,8.307282447814941,102000.0,0.0,0.0
1993-10-12,8.33664090582665,8.365995275213363,8.277932167053223,8.277932167053223,376200.0,0.0,0.0
1993-10-13,8.248578347478594,8.277932718821935,8.131160862105233,8.219223976135254,339100.0,0.0,0.0
1993-10-14,8.248578199198548,8.54212190735508,8.248578199198548,8.336641311645508,220000.0,0.0,0.0
1993-10-15,8.395350853602093,8.483413974444073,8.365996479988098,8.454059600830078,336400.0,0.0,0.0
1993-10-18,8.424702914444717,8.454057280000272,8.365994183333603,8.39534854888916,315900.0,0.0,0.0
1993-10-19,8.424704551696777,8.424704551696777,8.336641437915974,8.424704551696777,433100.0,0.0,0.0
1993-10-20,8.395350853602093,8.454059600830078,8.365996479988098,8.454059600830078,215000.0,0.0,0.0
1993-10-21,8.424705107170238,8.454059480365954,8.365996360778809,8.365996360778809,179400.0,0.0,0.0
1993-10-22,8.336635399543518,8.36598974954191,8.219217999549947,8.24857234954834,263400.0,0.0,0.0
1993-10-25,8.277931477901708,8.277931477901708,7.984387808472571,8.043096542358398,377600.0,0.0,0.0
1993-10-26,8.043096542358398,8.072450909301311,7.984387808472571,8.043096542358398,254200.0,0.0,0.0
1993-10-27,8.043095321655272,8.072449684143066,8.01374095916748,8.072449684143066,253000.0,0.0,0.0
1993-10-28,8.07244794831859,8.160511016845703,8.07244794831859,8.160511016845703,276300.0,0.0,0.0
1993-10-29,8.160511016845703,8.189865373021407,8.101802304494296,8.160511016845703,184400.0,0.0,0.0
1993-11-01,8.160515106972374,8.160515106972374,8.072451994307205,8.131160736083984,78000.0,0.0,0.0
1993-11-02,8.072450494065004,8.101804859497967,7.95503303233315,7.984387397766113,213200.0,0.0,0.0
1993-11-03,7.955031935985272,7.955031935985272,7.544070876561679,7.632133960723877,631200.0,0.0,0.0
1993-11-04,7.573423998696463,7.661487068448748,7.367943502607799,7.3972978591918945,556900.0,0.0,0.0
1993-11-05,7.397301254569324,7.602781844974028,7.397301254569324,7.544073104858398,730900.0,0.0,0.0
1993-11-08,7.573428153991699,7.690845644751261,7.514719408611919,7.573428153991699,519000.0,0.0,0.0
1993-11-09,7.690845644751261,7.690845644751261,7.573428153991699,7.573428153991699,269200.0,0.0,0.0
1993-11-10,7.569853328523181,7.629458472842262,7.480445612044561,7.510248184204102,346900.0,0.485,0.0
1993-11-11,7.540051460266113,7.569854035207877,7.5102488853243505,7.540051460266113,163700.0,0.0,0.0
1993-11-12,7.5400493088669664,7.629457008181594,7.510246742428757,7.569851875305176,170600.0,0.0,0.0
1993-11-15,7.569852398287865,7.569852398287865,7.331431850310294,7.391036987304688,327800.0,0.0,0.0
1993-11-16,7.420840201658361,7.629458199295343,7.420840201658361,7.599655628204346,439400.0,0.0,0.0
1993-11-17,7.629458472842262,7.659261045001802,7.420840467725482,7.510248184204102,346000.0,0.0,0.0
1993-11-18,7.510247977383165,7.510247977383165,7.361235120689055,7.420840263366699,449900.0,0.0,0.0
1993-11-19,7.420840790806984,7.420840790806984,7.242025350064647,7.30163049697876,325300.0,0.0,0.0
1993-11-22,7.331431850310294,7.45064212429908,7.212221576321509,7.391036987304688,412200.0,0.0,0.0
1993-11-23,7.450640913974717,7.540048604942413,7.420838350318818,7.480443477630615,413500.0,0.0,0.0
1993-11-24,7.540048604942413,7.540048604942413,7.420838350318818,7.480443477630615,133700.0,0.0,0.0
1993-11-26,7.5400493088669664,7.629457008181594,7.510246742428757,7.569851875305176,61500.0,0.0,0.0
1993-11-29,7.599655900682722,7.659261045001802,7.510248184204102,7.510248184204102,219100.0,0.0,0.0
1993-11-30,7.510247977383165,7.510247977383165,7.361235120689055,7.420840263366699,334500.0,0.0,0.0
1993-12-01,7.450640442882955,7.480443004654487,7.361232757568359,7.361232757568359,157200.0,0.0,0.0
1993-12-02,7.331430195796828,7.420837881111423,7.331430195796828,7.361232757568359,174300.0,0.0,0.0
1993-12-03,7.331430659351121,7.480443477630615,7.301628095695222,7.480443477630615,272100.0,0.0,0.0
1993-12-06,7.450641609552339,7.599654441743385,7.450641609552339,7.569851875305176,260000.0,0.0,0.0
1993-12-07,7.599654661542246,7.689062363442743,7.569852094242081,7.659259796142578,221400.0,0.0,0.0
1993-12-08,7.599655628204346,7.599655628204346,7.540050486022351,7.599655628204346,103700.0,0.0,0.0
1993-12-09,7.569853328523181,7.599655900682722,7.510248184204102,7.510248184204102,124300.0,0.0,0.0
1993-12-10,7.450642585754395,7.480445156097412,7.391037445068359,7.450642585754395,222400.0,0.0,0.0
1993-12-13,7.480444175990548,7.569851875305176,7.450641609552339,7.569851875305176,170200.0,0.0,0.0
1993-12-14,7.569854035207877,7.59965661014964,7.5102488853243505,7.540051460266113,232900.0,0.0,0.0
1993-12-15,7.510248184204102,7.569853328523181,7.450643039885021,7.510248184204102,232800.0,0.0,0.0
1993-12-16,7.599655900682722,7.599655900682722,7.510248184204102,7.510248184204102,301900.0,0.0,0.0
1993-12-17,7.5102488853243505,7.540051460266113,7.450643735440823,7.540051460266113,472900.0,0.0,0.0
1993-12-20,7.51024718617284,7.689062595367432,7.51024718617284,7.689062595367432,190100.0,0.0,0.0
1993-12-21,7.748667731765629,7.748667731765629,7.629457458969235,7.689062595367432,357700.0,0.0,0.0
1993-12-22,7.689061389676518,7.838074207305908,7.689061389676518,7.838074207305908,360300.0,0.0,0.0
1993-12-23,7.808269500732422,7.897677166771342,7.748664390039808,7.808269500732422,368300.0,0.0,0.0
1993-12-27,7.80827377059243,7.897681485522877,7.778471198948947,7.867878913879395,182500.0,0.0,0.0
1993-12-28,7.867877472612195,7.957285171164606,7.867877472612195,7.927482604980469,197700.0,0.0,0.0
1993-12-29,7.897680282592773,7.957285416801021,7.838075148384526,7.897680282592773,321200.0,0.0,0.0
1993-12-30,7.838074207305908,7.838074207305908,7.748666516728275,7.838074207305908,149700.0,0.0,0.0
1993-12-31,7.778470065343241,7.838075199943572,7.629457228842412,7.659259796142578,128800.0,0.0,0.0
1994-01-03,7.659259084612131,7.689061649143696,7.510246261954308,7.629456520080566,304300.0,0.0,0.0
1994-01-04,7.689061649143696,7.7188642136752605,7.599653955549002,7.629456520080566,130100.0,0.0,0.0
1994-01-05,7.569851168598312,7.599653732254211,7.450640913974717,7.480443477630615,296300.0,0.0,0.0
1994-01-06,7.569850689969083,7.569850689969083,7.361232757568359,7.361232757568359,474400.0,0.0,0.0
1994-01-07,7.391035786662919,7.480443477630615,7.331430659351121,7.480443477630615,289900.0,0.0,0.0
1994-01-10,7.480444175990548,7.569851875305176,7.450641609552339,7.569851875305176,200900.0,0.0,0.0
1994-01-11,7.540048604942413,7.569851168598312,7.391035786662919,7.480443477630615,328100.0,0.0,0.0
1994-01-12,7.480445406044344,7.510247977383165,7.420840263366699,7.420840263366699,436400.0,0.0,0.0
1994-01-13,7.391035319339891,7.420837881111423,7.242022510482232,7.361232757568359,149800.0,0.0,0.0
1994-01-14,7.361232757568359,7.361232757568359,7.301627634025296,7.361232757568359,190000.0,0.0,0.0
1994-01-17,7.30163049697876,7.361235643892872,7.242025350064647,7.30163049697876,273100.0,0.0,0.0
1994-01-18,7.301629560965079,7.361234700238263,7.2420244216918945,7.2420244216918945,281300.0,0.0,0.0
1994-01-19,7.1824219425519304,7.2122245232264195,7.1228167812029515,7.152619361877441,377900.0,0.0,0.0
1994-01-20,7.152617680086634,7.21222282742069,7.122815106419607,7.182420253753662,335600.0,0.0,0.0
1994-01-21,7.18242149994153,7.18242149994153,7.063211184589803,7.093013763427734,343500.0,0.0,0.0
1994-01-24,7.093013763427734,7.152618921103598,7.093013763427734,7.093013763427734,495800.0,0.0,0.0
1994-01-25,7.122814143145526,7.301629560965079,7.093011573508933,7.2420244216918945,895200.0,0.0,0.0
1994-01-26,7.271827674493557,7.420840536675803,7.271827674493557,7.331432819366455,759300.0,0.0,0.0
1994-01-27,7.391037445068359,7.480445156097412,7.361234874725341,7.450642585754395,716000.0,0.0,0.0
1994-01-28,7.480444692796277,7.480444692796277,7.331431850310294,7.391036987304688,317800.0,0.0,0.0
1994-01-31,7.391037445068359,7.450642585754395,7.361234874725341,7.450642585754395,443600.0,0.0,0.0
1994-02-01,7.420840015411376,7.450642585754395,7.361234874725341,7.450642585754395,611000.0,0.0,0.0
1994-02-02,7.420840015411376,7.480445156097412,7.361234874725341,7.450642585754395,407600.0,0.0,0.0
1994-02-03,7.420840263366699,7.450642834705521,7.361235120689055,7.420840263366699,322500.0,0.0,0.0
1994-02-04,7.420839839511448,7.420839839511448,7.2420244216918945,7.2420244216918945,308600.0,0.0,0.0
1994-02-07,7.182420253753662,7.271827974754745,7.152617680086634,7.182420253753662,304200.0,0.0,0.0
1994-02-08,7.18241928241871,7.271826991328487,7.152616712782118,7.2420244216918945,243100.0,0.0,0.0
1994-02-09,7.271827220916748,7.361234932649331,7.2420246503392205,7.271827220916748,645900.0,0.0,0.0
1994-02-10,7.241527353302907,7.302125908560672,7.15062952041626,7.15062952041626,892100.0,0.5,0.0
1994-02-11,7.150629340099687,7.271826447559004,7.120330063234858,7.211227893829346,369200.0,0.0,0.0
1994-02-14,7.211227893829346,7.271826447559004,7.150629340099687,7.211227893829346,249300.0,0.0,0.0
1994-02-15,7.211227893829346,7.271826447559004,7.211227893829346,7.211227893829346,672100.0,0.0,0.0
1994-02-16,7.211227380154982,7.241526654861516,7.0597310066223145,7.0597310066223145,267500.0,0.0,0.0
1994-02-17,7.180928105448449,7.211227380154982,7.0597310066223145,7.0597310066223145,394300.0,0.0,0.0
1994-02-18,7.059731665111723,7.059731665111723,6.9688338325137185,6.999133110046387,456100.0,0.0,0.0
1994-02-22,7.059731598141827,7.241527261613291,7.029432320896584,7.180928707122803,357200.0,0.0,0.0
1994-02-23,7.180928798045142,7.211228075674025,7.059731687529612,7.15062952041626,674300.0,0.0,0.0
1994-02-24,7.090030370087459,7.180928195344991,6.999132544829927,7.0294318199157715,521900.0,0.0,0.0
1994-02-25,7.059730444198999,7.120328988784398,7.0294311719063,7.090029716491699,415200.0,0.0,0.0
1994-02-28,7.090030875387071,7.180928707122803,7.090030875387071,7.180928707122803,263400.0,0.0,0.0
1994-03-01,7.211227984368047,7.241527261613291,7.120330152632315,7.180928707122803,317400.0,0.0,0.0
1994-03-02,7.150626425962567,7.27182348402973,7.090027896928986,7.2415242195129395,417900.0,0.0,0.0
1994-03-03,7.271826178206448,7.332424729691501,7.211227626721394,7.302125453948975,293300.0,0.0,0.0
1994-03-04,7.332427203898527,7.453624347764619,7.302127917932005,7.423325061798096,782800.0,0.0,0.0
1994-03-07,7.453618451168662,7.483917713165283,7.423319189172042,7.483917713165283,255600.0,0.0,0.0
1994-03-08,7.4536206869431485,7.483919958028283,7.332423602602609,7.362722873687744,336200.0,0.0,0.0
1994-03-09,7.393023785536851,7.483921618965583,7.362724507727274,7.453622341156006,364000.0,0.0,0.0
1994-03-10,7.423324203882061,7.453623486346886,7.332426356487587,7.393024921417236,215100.0,0.0,0.0
1994-03-11,7.3627206651788,7.483917713165283,7.3627206651788,7.483917713165283,190700.0,0.0,0.0
1994-03-14,7.453618451168662,7.514216975161904,7.423319189172042,7.483917713165283,247100.0,0.0,0.0
1994-03-15,7.453622341156006,7.51422089677516,7.423323063346428,7.453622341156006,347900.0,0.0,0.0
1994-03-16,7.483917163264367,7.514216423034668,7.423318643723765,7.514216423034668,244100.0,0.0,0.0
1994-03-17,7.453622341156006,7.483921618965583,7.332425229917697,7.453622341156006,182400.0,0.0,0.0
1994-03-18,7.42331957028917,7.453618833841371,7.332421779632568,7.332421779632568,836800.0,0.0,0.0
1994-03-21,7.36272554397583,7.36272554397583,7.271827697753906,7.271827697753906,149600.0,0.0,0.0
1994-03-22,7.332427203898527,7.453624347764619,7.302127917932005,7.423325061798096,316600.0,0.0,0.0
1994-03-23,7.42331957028917,7.42331957028917,7.332421779632568,7.332421779632568,293600.0,0.0,0.0
1994-03-24,7.302125816103779,7.3324250933490225,7.150629429877559,7.180928707122803,241600.0,0.0,0.0
1994-03-25,7.180928798045142,7.241527353302907,7.120330242787377,7.15062952041626,319200.0,0.0,0.0
1994-03-28,7.180925461871564,7.332421779632568,7.120326934767164,7.332421779632568,275200.0,0.0,0.0
1994-03-29,7.302120133663745,7.302120133663745,7.120324611663818,7.120324611663818,343100.0,0.0,0.0
1994-03-30,7.120328988784398,7.150628261077098,7.059730444198999,7.090029716491699,368400.0,0.0,0.0
1994-03-31,7.090030281328848,7.120329556035381,6.999132457209247,7.0597310066223145,413500.0,0.0,0.0
1994-04-04,6.908234894793967,7.029431998211405,6.877935618939607,6.9688334465026855,400800.0,0.0,0.0
1994-04-05,7.0294311719063,7.120328988784398,6.9991318996136,7.090029716491699,432600.0,0.0,0.0
1994-04-06,7.059726104330509,7.211222372663782,7.059726104330509,7.120324611663818,314900.0,0.0,0.0
1994-04-07,7.090025357997163,7.150623865330473,7.029426850663855,7.120324611663818,316600.0,0.0,0.0
1994-04-08,7.059731095001616,7.090030370087459,6.968833269744084,7.0294318199157715,162500.0,0.0,0.0
1994-04-11,7.0294318199157715,7.059731095001616,6.968833269744084,7.0294318199157715,153000.0,0.0,0.0
1994-04-12,7.0597310066223145,7.090030281328848,6.968833182502713,7.0597310066223145,174600.0,0.0,0.0
1994-04-13,7.0294318199157715,7.090030370087459,6.968833269744084,7.0294318199157715,215600.0,0.0,0.0
1994-04-14,6.999133132271847,7.15062952041626,6.999133132271847,7.15062952041626,276800.0,0.0,0.0
1994-04-15,7.120329556035381,7.150628830741915,7.0597310066223145,7.0597310066223145,381500.0,0.0,0.0
1994-04-18,7.120328988784398,7.150628261077098,7.0294311719063,7.090029716491699,272700.0,0.0,0.0
1994-04-19,7.120330242787377,7.211228075674025,7.059731687529612,7.15062952041626,329400.0,0.0,0.0
1994-04-20,7.15063148809939,7.423325061798096,7.15063148809939,7.423325061798096,481300.0,0.0,0.0
1994-04-21,7.453617903494066,7.605114202345572,7.393019383953464,7.514216423034668,311300.0,0.0,0.0
1994-04-22,7.4536206869431485,7.483919958028283,7.332423602602609,7.362722873687744,229300.0,0.0,0.0
1994-04-25,7.393024919502228,7.574820614244086,7.362725637045251,7.544521331787109,337300.0,0.0,0.0
1994-04-26,7.51422089677516,7.544520174584737,7.393023785536851,7.453622341156006,279300.0,0.0,0.0
1994-04-28,7.453623486346886,7.453623486346886,7.332426356487587,7.393024921417236,420800.0,0.0,0.0
1994-04-29,7.36272648986505,7.483923633731141,7.36272648986505,7.423325061798096,389800.0,0.0,0.0
1994-05-02,7.483917163264367,7.5445156828049695,7.423318643723765,7.514216423034668,410400.0,0.0,0.0
1994-05-03,7.5142191162109375,7.6051169281005855,7.5142191162109375,7.574817657470703,392700.0,0.0,0.0
1994-05-04,7.544516237158524,7.574815499155145,7.423319189172042,7.483917713165283,504300.0,0.0,0.0
1994-05-05,7.483919958028283,7.483919958028283,7.302124331517475,7.362722873687744,535200.0,0.0,0.0
1994-05-06,7.241527261613291,7.302125816103779,7.120330152632315,7.180928707122803,358300.0,0.0,0.0
1994-05-09,7.150629497709728,7.180928775242396,6.9688338325137185,6.999133110046387,249800.0,0.0,0.0
1994-05-10,7.059731665111723,7.0900309426443915,6.908235277448381,6.999133110046387,432600.0,0.0,0.0
1994-05-11,6.938530894138353,6.968830155684809,6.726436063313163,6.756735324859619,618600.0,0.0,0.0
1994-05-12,6.84929779659618,6.880150489373641,6.756739718263799,6.78759241104126,1652200.0,0.5,0.0
1994-05-13,6.787587266913207,6.818439936308267,6.633323919937907,6.695029258728027,2075300.0,0.0,0.0
1994-05-16,6.664179837928628,6.695032522363483,6.448211046884644,6.540769100189209,557500.0,0.0,0.0
1994-05-17,6.5407689560291375,6.664179691048556,6.509916272274284,6.633327007293701,786900.0,0.0,0.0
1994-05-18,6.633328379017033,6.756739139556885,6.540770308612144,6.756739139556885,567700.0,0.0,0.0
1994-05-19,6.756734597518147,6.849292605703328,6.695029258728027,6.695029258728027,478500.0,0.0,0.0
1994-05-20,6.6950331806042875,6.756738555540733,6.633327805667842,6.72588586807251,526200.0,0.0,0.0
1994-05-23,6.756739718263799,6.78759241104126,6.725887025486339,6.78759241104126,801100.0,0.0,0.0
1994-05-24,6.7875918296918485,6.818444519826811,6.725886449421922,6.756739139556885,303900.0,0.0,0.0
1994-05-25,6.725883947836387,6.849294662475586,6.695031269176587,6.849294662475586,302600.0,0.0,0.0
1994-05-26,6.910999298095703,6.972704648971558,6.880146622657776,6.910999298095703,426200.0,0.0,0.0
1994-05-27,6.910999298095703,6.94185197353363,6.849293947219849,6.910999298095703,286300.0,0.0,0.0
1994-05-31,6.88014866755559,6.88014866755559,6.818443298339844,6.818443298339844,375500.0,0.0,0.0
1994-06-01,6.818441271781921,6.94185197353363,6.72588324546814,6.910999298095703,332800.0,0.0,0.0
1994-06-02,6.880146622657776,6.94185197353363,6.880146622657776,6.910999298095703,290900.0,0.0,0.0
1994-06-03,6.88014554977417,6.97270356165454,6.84929287914738,6.88014554977417,352800.0,0.0,0.0
1994-06-06,6.94185197353363,6.972704648971558,6.880146622657776,6.910999298095703,341100.0,0.0,0.0
1994-06-07,6.88014554977417,6.94185089102775,6.88014554977417,6.88014554977417,192100.0,0.0,0.0
1994-06-08,6.941855059260816,6.972707748413086,6.880149680956276,6.972707748413086,619600.0,0.0,0.0
1994-06-09,6.941855059260816,7.003560437565357,6.941855059260816,6.972707748413086,323500.0,0.0,0.0
1994-06-10,6.972707748413086,6.972707748413086,6.941855059260816,6.972707748413086,154000.0,0.0,0.0
1994-06-13,6.941850910102743,7.034408922237446,6.941850910102743,7.003556251525879,260900.0,0.0,0.0
1994-06-14,7.034413126717626,7.065265815869897,6.972707748413086,6.972707748413086,264500.0,0.0,0.0
1994-06-15,6.97270620557997,6.97270620557997,6.9110008409288195,6.9418535232543945,151400.0,0.0,0.0
1994-06-16,6.94185089102775,6.94185089102775,6.88014554977417,6.88014554977417,199900.0,0.0,0.0
1994-06-17,6.94185197353363,7.003557324409485,6.910999298095703,6.910999298095703,651600.0,0.0,0.0
1994-06-20,6.880147341135387,6.911000019795186,6.803015644485886,6.849294662475586,88700.0,0.0,0.0
1994-06-21,6.8492966179454005,6.8492966179454005,6.6950331806042875,6.72588586807251,527600.0,0.0,0.0
1994-06-22,6.756737371285757,6.756737371285757,6.602473960982429,6.66417932510376,646200.0,0.0,0.0
1994-06-23,6.6641776539454955,6.695030328269317,6.602472305297852,6.602472305297852,196600.0,0.0,0.0
1994-06-24,6.602473272596087,6.602473272596087,6.479062557220459,6.479062557220459,281900.0,0.0,0.0
1994-06-27,6.479061959495008,6.571619987487793,6.355651255504626,6.571619987487793,245500.0,0.0,0.0
1994-06-28,6.633324979621674,6.633324979621674,6.57161963097403,6.602472305297852,198600.0,0.0,0.0
1994-06-29,6.602472305297852,6.725883002593139,6.602472305297852,6.602472305297852,217900.0,0.0,0.0
1994-06-30,6.602474469058918,6.664179837928628,6.509916415754354,6.540769100189209,366200.0,0.0,0.0
1994-07-01,6.602473960982429,6.66417932510376,6.571621278921763,6.66417932510376,269300.0,0.0,0.0
1994-07-05,6.664178015480579,6.664178015480579,6.571619987487793,6.571619987487793,142400.0,0.0,0.0
1994-07-06,6.602474323538847,6.664179691048556,6.5407689560291375,6.633327007293701,284300.0,0.0,0.0
1994-07-07,6.664178590516786,6.849294662475586,6.664178590516786,6.849294662475586,334600.0,0.0,0.0
1994-07-08,6.78759241104126,6.8184451038187195,6.756739718263799,6.78759241104126,236200.0,0.0,0.0
1994-07-11,6.756738555540733,6.787591243008955,6.664180493136065,6.72588586807251,329400.0,0.0,0.0
1994-07-12,6.78759241104126,6.78759241104126,6.664181639931418,6.78759241104126,234000.0,0.0,0.0
1994-07-13,6.756739718263799,6.8184451038187195,6.664181639931418,6.78759241104126,349000.0,0.0,0.0
1994-07-14,6.787588596343994,6.94185197353363,6.787588596343994,6.910999298095703,270500.0,0.0,0.0
1994-07-15,6.9109982393911755,7.003556251525879,6.9109982393911755,7.003556251525879,455500.0,0.0,0.0
1994-07-18,7.003558887905545,7.003558887905545,6.9110008409288195,6.9418535232543945,85000.0,0.0,0.0
1994-07-19,6.9110008409288195,6.9418535232543945,6.8801481586032445,6.9418535232543945,137600.0,0.0,0.0
1994-07-20,6.941852698454986,6.941852698454986,6.849294662475586,6.849294662475586,164700.0,0.0,0.0
1994-07-21,6.88014554977417,6.91099822040096,6.81844020852059,6.88014554977417,154900.0,0.0,0.0
1994-07-22,6.941852698454986,6.972705377114786,6.818441983815786,6.849294662475586,221600.0,0.0,0.0
1994-07-25,6.84929287914738,6.88014554977417,6.81844020852059,6.88014554977417,313600.0,0.0,0.0
1994-07-26,6.849295476277669,6.9418535232543945,6.849295476277669,6.9418535232543945,271000.0,0.0,0.0
1994-07-27,6.910999298095703,6.972704648971558,6.880146622657776,6.910999298095703,393600.0,0.0,0.0
1994-07-28,6.910999298095703,6.94185197353363,6.880146622657776,6.910999298095703,439600.0,0.0,0.0
1994-07-29,6.941854539124862,7.126970660168191,6.941854539124862,7.096117973327637,455500.0,0.0,0.0
1994-08-01,7.096116522438506,7.219527244567871,7.065263841906165,7.219527244567871,525000.0,0.0,0.0
1994-08-02,7.157820113161777,7.373788823472693,7.157820113161777,7.250378131866455,942800.0,0.0,0.0
1994-08-03,7.250378131866455,7.312083477669574,7.219525458964895,7.250378131866455,402200.0,0.0,0.0
1994-08-04,7.250381142928682,7.250381142928682,7.157823085784912,7.157823085784912,283800.0,0.0,0.0
1994-08-05,7.188678547417447,7.188678547417447,7.096120454532244,7.1269731521606445,299500.0,0.0,0.0
1994-08-08,7.096117973327637,7.126970660168191,7.096117973327637,7.096117973327637,118700.0,0.0,0.0
1994-08-09,7.034412599646527,7.126970660168191,7.034412599646527,7.096117973327637,317200.0,0.0,0.0
1994-08-10,7.065265028641142,7.157823085784912,7.065265028641142,7.157823085784912,613600.0,0.0,0.0
1994-08-11,7.126429386737636,7.157823348793748,6.906671652344845,7.000853538513184,970900.0,0.5,0.0
1994-08-12,7.000853538513184,7.06364146262541,6.969459576457071,7.000853538513184,807400.0,0.0,0.0
1994-08-15,6.969460487365723,7.000854453525028,6.906672555047113,6.969460487365723,356600.0,0.0,0.0
1994-08-16,7.000853538513184,7.032247500569296,6.906671652344845,7.000853538513184,243200.0,0.0,0.0
1994-08-17,7.063639919142918,7.063639919142918,6.906670143161964,6.938064098358154,169600.0,0.0,0.0
1994-08-18,6.875277386771307,6.875277386771307,6.781095504760741,6.781095504760742,420900.0,0.0,0.0
1994-08-19,6.843883601101962,6.906671524047852,6.812489639629017,6.906671524047852,365700.0,0.0,0.0
1994-08-22,6.8752760887146,6.906670043457589,6.8752760887146,6.8752760887146,148400.0,0.0,0.0
1994-08-23,6.906670143161964,7.000852008750536,6.906670143161964,6.938064098358154,181100.0,0.0,0.0
1994-08-24,6.938065614400958,7.000853538513184,6.875277690288732,7.000853538513184,210100.0,0.0,0.0
1994-08-25,6.969458053554345,7.0322459639467265,6.938064098358154,6.938064098358154,112800.0,0.0,0.0
1994-08-26,7.000852631671089,7.063640547650201,6.969458673681532,7.0322465896606445,271400.0,0.0,0.0
1994-08-29,7.032247500569296,7.032247500569296,7.000853538513184,7.000853538513184,116400.0,0.0,0.0
1994-08-30,7.06364146262541,7.06364146262541,7.000853538513184,7.000853538513184,81300.0,0.0,0.0
1994-08-31,7.000851368685382,7.032245321011325,6.843881607055664,6.843881607055664,454700.0,0.0,0.0
1994-09-01,6.686913354056222,6.686913354056222,6.529943557012649,6.592731475830078,1326700.0,0.0,0.0
1994-09-02,6.6555193946475075,6.686913354056222,6.529943557012649,6.592731475830078,452500.0,0.0,0.0
1994-09-06,6.529941101074219,6.561335048675538,6.278789520263672,6.278789520263672,630800.0,0.0,0.0
1994-09-07,6.310185725313757,6.310185725313757,6.121821972319317,6.184609889984131,722300.0,0.0,0.0
1994-09-08,6.2160054763945025,6.37297531165699,6.184611509342005,6.341581344604492,705300.0,0.0,0.0
1994-09-09,6.247398469322605,6.278792431480006,5.964852809906005,5.964852809906006,1173300.0,0.0,0.0
1994-09-12,5.933460578402958,5.964854549717259,5.7764907218314505,5.807884693145752,922000.0,0.0,0.0
1994-09-13,5.8078796901400125,5.964849411495148,5.8078796901400125,5.933455467224121,576600.0,0.0,0.0
1994-09-14,5.964850314120028,5.964850314120028,5.870668467054975,5.90206241607666,457100.0,0.0,0.0
