Date,open,high,low,close,volume,dividends,stock splits
1985-06-14,2.413020070181244,2.470866441726685,2.413020070181244,2.470866441726685,192800.0,0.0,0.0
1985-06-17,2.462602676779537,2.4791302115230236,2.437811374664306,2.437811374664306,918800.0,0.0,0.0
1985-06-18,2.4460747844041,2.4626023167311546,2.4460747844041,2.454338550567627,254800.0,0.0,0.0
1985-06-19,2.446073293685913,2.4626008159405477,2.446073293685913,2.446073293685913,438800.0,0.0,0.0
1985-06-20,2.446073293685913,2.4543370548132306,2.446073293685913,2.446073293685913,109600.0,0.0,0.0
1985-06-21,2.446074845775074,2.495657444000244,2.446074845775074,2.495657444000244,339600.0,0.0,0.0
1985-06-24,2.4873933180173236,2.4873933180173236,2.462602022488912,2.4791295528411865,203000.0,0.0,0.0
1985-06-25,2.462602676779537,2.47086644415128,2.437811374664306,2.437811374664306,312200.0,0.0,0.0
1985-06-26,2.4378105357238455,2.4378105357238455,2.4130192421402135,2.421283006668091,346600.0,0.0,0.0
1985-06-27,2.4295476072925632,2.437811374664306,2.4130200725490765,2.437811374664306,203400.0,0.0,0.0
1985-06-28,2.437811018240573,2.454338550567627,2.429547252077045,2.454338550567627,201200.0,0.0,0.0
1985-07-01,2.4460751396357816,2.470866441726685,2.4378113722721473,2.470866441726685,454800.0,0.0,0.0
1985-07-02,2.4791295528411865,2.495657083193461,2.4791295528411865,2.4791295528411865,113800.0,0.0,0.0
1985-07-03,2.4873936776293823,2.495657444000244,2.479129911258521,2.495657444000244,105600.0,0.0,0.0
1985-07-05,2.4956578000595697,2.5121853351593018,2.4873940325097035,2.5121853351593018,88200.0,0.0,0.0
1985-07-08,2.4956579256377767,2.4956579256377767,2.4460753178436487,2.4626028537750244,466600.0,0.0,0.0
1985-07-09,2.454339085809337,2.4791303897064005,2.454339085809337,2.4626028537750244,398400.0,0.0,0.0
1985-07-10,2.462603499326991,2.5039223499868397,2.462603499326991,2.4873948097229004,139400.0,0.0,0.0
1985-07-11,2.470865787665049,2.5039208483695985,2.462602022488912,2.4791295528411865,171600.0,0.0,0.0
1985-07-12,2.470866441726685,2.479130209090319,2.4626026743630502,2.470866441726685,222800.0,0.0,0.0
1985-07-15,2.4626023167311546,2.479129849058209,2.4460747844041,2.454338550567627,515800.0,0.0,0.0
1985-07-16,2.454339085809337,2.4708666217407127,2.454339085809337,2.4626028537750244,178200.0,0.0,0.0
1985-07-17,2.470866441726685,2.470866441726685,2.4626026743630502,2.470866441726685,452000.0,0.0,0.0
1985-07-18,2.4626028537750244,2.4708666217407127,2.4626028537750244,2.4626028537750244,142800.0,0.0,0.0
1985-07-19,2.4626028537750244,2.4626028537750244,2.4460753178436487,2.4626028537750244,501600.0,0.0,0.0
1985-07-22,2.446075082636204,2.446075082636204,2.421283781122999,2.4295475482940674,506000.0,0.0,0.0
1985-07-23,2.4130198322642933,2.4130198322642933,2.222953201640736,2.272535800933838,731800.0,0.0,0.0
1985-07-24,2.264272446255032,2.3221188226192115,2.264272446255032,2.2973275184631348,847800.0,0.0,0.0
1985-07-25,2.297328581128802,2.330383668627058,2.297328581128802,2.3138561248779297,734800.0,0.0,0.0
1985-07-26,2.297326200250266,2.297326200250266,2.2560073836990022,2.2807986736297607,365000.0,0.0,0.0
1985-07-29,2.2477449852875555,2.2477449852875555,2.20642614364624,2.20642614364624,461000.0,0.0,0.0
1985-07-30,2.1651064862105924,2.2229528427124023,2.1651064862105924,2.2229528427124023,1172400.0,0.0,0.0
1985-07-31,2.222952788366991,2.256007848417058,2.2146890233544743,2.247744083404541,1903400.0,0.0,0.0
1985-08-01,2.271299362182617,2.2881238019024885,2.2628871423226817,2.271299362182617,1091600.0,0.3,0.0
1985-08-02,2.2712973961189613,2.27970960869718,2.2544729709625244,2.2544729709625244,151400.0,0.0,0.0
1985-08-05,2.2544729709625244,2.2712973961189613,2.2376485458060875,2.2544729709625244,226200.0,0.0,0.0
1985-08-06,2.262885994679026,2.2712982102726285,2.2460615634918213,2.2460615634918213,566000.0,0.0,0.0
1985-08-07,2.246062086387114,2.254474303939126,2.220825433731079,2.220825433731079,632200.0,0.0,0.0
1985-08-08,2.220824120649651,2.2544729709625244,2.220824120649651,2.2544729709625244,289200.0,0.0,0.0
1985-08-09,2.2628865242004395,2.279710959324606,2.237649871514189,2.2628865242004395,145600.0,0.0,0.0
1985-08-12,2.279711961746216,2.296536404268328,2.2712997404851594,2.279711961746216,477000.0,0.0,0.0
1985-08-13,2.27970960869718,2.2881218212753978,2.246060758384306,2.2544729709625244,351200.0,0.0,0.0
1985-08-14,2.2628865242004395,2.2712987417625228,2.254474306638356,2.2628865242004395,107200.0,0.0,0.0
1985-08-15,2.262885994679026,2.262885994679026,2.2460615634918213,2.2460615634918213,70800.0,0.0,0.0
1985-08-16,2.2460628532825555,2.254475073706835,2.2376506328582764,2.2376506328582764,247600.0,0.0,0.0
1985-08-19,2.237649871514189,2.2712987417625228,2.237649871514189,2.2628865242004395,180000.0,0.0,0.0
1985-08-20,2.2628875192241034,2.279711961746216,2.2628875192241034,2.279711961746216,392600.0,0.0,0.0
1985-08-21,2.2712993535128505,2.3133604526519775,2.2712993535128505,2.3133604526519775,416800.0,0.0,0.0
1985-08-22,2.3217724289212907,2.355421304702759,2.3217724289212907,2.355421304702759,265000.0,0.0,0.0
1985-08-23,2.3554212583912366,2.3554212583912366,2.33018460205133,2.338596820831299,240800.0,0.0,0.0
1985-08-26,2.338596820831299,2.347009039611268,2.3217723832713615,2.338596820831299,158200.0,0.0,0.0
1985-08-27,2.338596820831299,2.347009039611268,2.33018460205133,2.338596820831299,159000.0,0.0,0.0
1985-08-28,2.3217726724798027,2.3217726724798027,2.304948232824152,2.3133604526519775,138000.0,0.0,0.0
1985-08-29,2.304947945711424,2.338596820831299,2.304947945711424,2.338596820831299,479200.0,0.0,0.0
1985-08-30,2.3385957748659196,2.347007989883423,2.3385957748659196,2.347007989883423,377200.0,0.0,0.0
1985-09-03,2.338597112135454,2.338597112135454,2.3133604526519775,2.3133604526519775,288800.0,0.0,0.0
1985-09-04,2.3217727261431076,2.330184946165365,2.288123846054077,2.288123846054077,136200.0,0.0,0.0
1985-09-05,2.28812270616963,2.3049471378326416,2.28812270616963,2.3049471378326416,329200.0,0.0,0.0
1985-09-06,2.3133593536641475,2.3217715694956538,2.2965349220011357,2.3049471378326416,179200.0,0.0,0.0
1985-09-09,2.2965349220011357,2.3133593536641475,2.2965349220011357,2.3049471378326416,379000.0,0.0,0.0
1985-09-10,2.2965359687805176,2.3049481884463803,2.288123749114655,2.2965359687805176,471000.0,0.0,0.0
1985-09-11,2.279710959324606,2.2881231768866894,2.2628865242004395,2.2628865242004395,876000.0,0.0,0.0
1985-09-12,2.2628863232345875,2.2628863232345875,2.1955885887145996,2.1955885887145996,717800.0,0.0,0.0
1985-09-13,2.1955892588641195,2.2544747945424675,2.161940381333635,2.178764820098877,323000.0,0.0,0.0
1985-09-16,2.178765089888322,2.2376506328582764,2.178765089888322,2.2376506328582764,230000.0,0.0,0.0
1985-09-17,2.237649871514189,2.2712987417625228,2.237649871514189,2.2628865242004395,453600.0,0.0,0.0
1985-09-18,2.254474922462746,2.2881238019024885,2.254474922462746,2.271299362182617,234000.0,0.0,0.0
1985-09-19,2.279711582042553,2.279711582042553,2.2628871423226817,2.271299362182617,72800.0,0.0,0.0
1985-09-20,2.279711582042553,2.279711582042553,2.2628871423226817,2.271299362182617,199200.0,0.0,0.0
1985-09-23,2.279710959324606,2.2881231768866894,2.2628865242004395,2.2628865242004395,334000.0,0.0,0.0
1985-09-24,2.2628871423226817,2.279711582042553,2.2628871423226817,2.271299362182617,267000.0,0.0,0.0
1985-09-25,2.271299362182617,2.279711582042553,2.271299362182617,2.271299362182617,592600.0,0.0,0.0
1985-09-26,2.2712973961189613,2.2712973961189613,2.246060758384306,2.2544729709625244,303000.0,0.0,0.0
1985-09-30,2.2628871423226817,2.271299362182617,2.254474922462746,2.271299362182617,273000.0,0.0,0.0
1985-10-01,2.2712993097829295,2.2965359687805176,2.262887090117067,2.2965359687805176,129600.0,0.0,0.0
1985-10-02,2.3049471378326416,2.3133593536641475,2.2965349220011357,2.3049471378326416,304400.0,0.0,0.0
1985-10-03,2.3049481884463803,2.3217726277781057,2.288123749114655,2.2965359687805176,172800.0,0.0,0.0
1985-10-04,2.304947426353676,2.3217718601226807,2.296535209469173,2.3217718601226807,164800.0,0.0,0.0
1985-10-07,2.304948232824152,2.3301848923076283,2.2544749138572,2.3133604526519775,256400.0,0.0,0.0
1985-10-08,2.304947426353676,2.3301840770071833,2.304947426353676,2.3217718601226807,242800.0,0.0,0.0
1985-10-09,2.3133604526519775,2.3217726724798027,2.304948232824152,2.3133604526519775,134200.0,0.0,0.0
1985-10-10,2.3133604526519775,2.3133604526519775,2.304948232824152,2.3133604526519775,109200.0,0.0,0.0
1985-10-11,2.313359643238178,2.3217718601226807,2.304947426353676,2.3217718601226807,181200.0,0.0,0.0
1985-10-14,2.3217718601226807,2.3385962938916856,2.313359643238178,2.3217718601226807,357400.0,0.0,0.0
1985-10-15,2.313360408112243,2.3217726277781057,2.288123749114655,2.2965359687805176,130200.0,0.0,0.0
1985-10-16,2.3049481884463803,2.313360408112243,2.2965359687805176,2.2965359687805176,576200.0,0.0,0.0
1985-10-17,2.2965349220011357,2.3049471378326416,2.2965349220011357,2.3049471378326416,78800.0,0.0,0.0
1985-10-18,2.3049471378326416,2.3217715694956538,2.2965349220011357,2.3049471378326416,316200.0,0.0,0.0
1985-10-21,2.3133593130628127,2.330183744430542,2.304947097378948,2.330183744430542,186400.0,0.0,0.0
1985-10-22,2.3301846478666577,2.363833523648126,2.3133602099759236,2.355421304702759,410000.0,0.0,0.0
1985-10-23,2.363833523648126,2.363833523648126,2.3385968668120247,2.355421304702759,2000000.0,0.0,0.0
1985-10-24,2.347009463666597,2.380658344866118,2.347009463666597,2.3638339042663574,342800.0,0.0,0.0
1985-10-25,2.363834558238446,2.3974834487471783,2.363834558238446,2.389071226119995,620800.0,0.0,0.0
1985-10-28,2.4058956713743616,2.4058956713743616,2.389071226119995,2.389071226119995,7020000.0,0.0,0.0
1985-10-29,2.380657862116407,2.4058945178985596,2.372245643522356,2.4058945178985596,672600.0,0.0,0.0
1985-10-30,2.422719240188598,2.439543679356575,2.422719240188598,2.422719240188598,238600.0,0.0,0.0
1985-10-31,2.4210057258605957,2.446670097512828,2.4124509353098516,2.4210057258605957,1063600.0,0.3,0.0
1985-11-01,2.421007973082522,2.42956277157398,2.403898376099607,2.4124531745910645,466400.0,0.0,0.0
1985-11-04,2.412452860701856,2.421007658080231,2.3782336711883545,2.3782336711883545,201800.0,0.0,0.0
1985-11-05,2.3782336711883545,2.395343265945105,2.3782336711883545,2.3782336711883545,123400.0,0.0,0.0
1985-11-06,2.378234216516668,2.3867890158566563,2.3440150191567164,2.352569818496704,141000.0,0.0,0.0
1985-11-07,2.352569141973227,2.369678735733032,2.352569141973227,2.369678735733032,467400.0,0.0,0.0
1985-11-08,2.3611240764316035,2.3782336711883545,2.3611240764316035,2.3782336711883545,63600.0,0.0,0.0
1985-11-11,2.378234482147324,2.429563283920288,2.378234482147324,2.429563283920288,469200.0,0.0,0.0
1985-11-12,2.4637824851022643,2.4637824851022643,2.421008483624794,2.429563283920288,266800.0,0.0,0.0
1985-11-13,2.421008483624794,2.4552276848067702,2.421008483624794,2.429563283920288,276000.0,0.0,0.0
1985-11-14,2.4210079075997335,2.4552271006400126,2.4124531093396637,2.438117504119873,491400.0,0.0,0.0
1985-11-15,2.438117504119873,2.446672302379943,2.4295627058598033,2.438117504119873,125200.0,0.0,0.0
1985-11-18,2.421007472878965,2.4552266597747803,2.421007472878965,2.4552266597747803,212400.0,0.0,0.0
1985-11-19,2.4552269990627584,2.4637817969689,2.446672201156616,2.446672201156616,235800.0,0.0,0.0
1985-11-20,2.4552269990627584,2.4552269990627584,2.429562605344332,2.446672201156616,195200.0,0.0,0.0
1985-11-21,2.463781633048222,2.4980008223961137,2.395343254352438,2.480891227722168,248200.0,0.0,0.0
1985-11-22,2.472336231845699,2.4980006217956543,2.472336231845699,2.4980006217956543,124200.0,0.0,0.0
1985-11-25,2.4894460250591406,2.4980008223961137,2.480891227722168,2.480891227722168,169400.0,0.0,0.0
1985-11-26,2.480891227722168,2.480891227722168,2.472336430385195,2.480891227722168,320800.0,0.0,0.0
1985-11-27,2.480891227722168,2.4894460250591406,2.480891227722168,2.480891227722168,334200.0,0.0,0.0
1985-11-29,2.4980006217956543,2.5065554184456396,2.4894458251456695,2.4980006217956543,183400.0,0.0,0.0
1985-12-02,2.498001200226984,2.5065559988578983,2.4808916029651553,2.4894464015960693,427800.0,0.0,0.0
1985-12-03,2.4980008223961137,2.4980008223961137,2.480891227722168,2.480891227722168,302800.0,0.0,0.0
1985-12-04,2.498001235336981,2.5065560340881348,2.480891637834673,2.5065560340881348,163200.0,0.0,0.0
1985-12-05,2.498001200226984,2.5065559988578983,2.472336804334241,2.4894464015960693,273400.0,0.0,0.0
1985-12-06,2.4808916029651553,2.498001200226984,2.472336804334241,2.4894464015960693,223200.0,0.0,0.0
1985-12-09,2.4980008975178207,2.532220087894778,2.4894460999235815,2.515110492706299,569800.0,0.0,0.0
1985-12-10,2.5236648522518776,2.5407744444705345,2.5151100561425492,2.532219648361206,222400.0,0.0,0.0
1985-12-11,2.5493294195985317,2.566439013018656,2.532219826178407,2.5578842163085938,190400.0,0.0,0.0
1985-12-12,2.5664388733422197,2.5664388733422197,2.5151100958753756,2.5493292808532715,167000.0,0.0,0.0
1985-12-13,2.5578842163085938,2.566439013018656,2.5493294195985317,2.5578842163085938,128800.0,0.0,0.0
1985-12-16,2.5835488590539666,2.6348776443331845,2.566439263960894,2.6177680492401123,640200.0,0.0,0.0
1985-12-17,2.617767849525848,2.6519870371013496,2.557884271268721,2.634877443313598,637000.0,0.0,0.0
1985-12-18,2.6348778479977657,2.6348778479977657,2.6006586551666255,2.600658655166626,273600.0,0.0,0.0
1985-12-19,2.609213251693576,2.617768049240112,2.5835488590539666,2.6177680492401123,555400.0,0.0,0.0
1985-12-20,2.62632444221225,2.6434340476989746,2.600660033982163,2.6434340476989746,430200.0,0.0,0.0
1985-12-23,2.6348786661701817,2.6519882678985596,2.617769064441804,2.6519882678985596,724200.0,0.0,0.0
1985-12-24,2.6263203620910645,2.643429940997195,2.600655993731868,2.6263203620910645,128200.0,0.0,0.0
1985-12-26,2.634877443313598,2.643432240207474,2.6263226464197236,2.634877443313598,45200.0,0.0,0.0
1985-12-27,2.6348786661701817,2.6605430687627485,2.6348786661701817,2.6519882678985596,82800.0,0.0,0.0
1985-12-30,2.651988850442337,2.651988850442337,2.634879244955612,2.6434340476989746,429400.0,0.0,0.0
1985-12-31,2.65198718897904,2.7118707706656635,2.6348775942114333,2.7033159732818604,482600.0,0.0,0.0
1986-01-02,2.7118707706656635,2.7204255680494667,2.70331597328186,2.7033159732818604,507800.0,0.0,0.0
1986-01-03,2.7033146849190026,2.720424271532414,2.694759891612297,2.711869478225708,236800.0,0.0,0.0
1986-01-06,2.7204267978668213,2.728981599117975,2.703317195364514,2.7204267978668213,255800.0,0.0,0.0
1986-01-07,2.728980451548866,2.7974188327789307,2.728980451548866,2.7974188327789307,543200.0,0.0,0.0
1986-01-08,2.79741882160306,2.79741882160306,2.686206452548504,2.737535238265991,536000.0,0.0,0.0
1986-01-09,2.6862080614157864,2.703317666902511,2.62632444221225,2.6434340476989746,638200.0,0.0,0.0
1986-01-10,2.6519884020569244,2.6776528059477975,2.6434336007599666,2.660543203353882,174600.0,0.0,0.0
1986-01-13,2.651987239426257,2.6605420369727937,2.592103656600503,2.6177680492401123,374200.0,0.0,0.0
1986-01-14,2.6263230497899808,2.6263230497899808,2.5835490587510557,2.600658655166626,627000.0,0.0,0.0
1986-01-15,2.5835487225016607,2.60921311378479,2.5749939254072847,2.60921311378479,148600.0,0.0,0.0
1986-01-16,2.6006583166904136,2.617767910879166,2.5835487225016607,2.60921311378479,218800.0,0.0,0.0
1986-01-17,2.5921038569588406,2.617768251582196,2.5835490587510557,2.600658655166626,297400.0,0.0,0.0
1986-01-20,2.609210783184934,2.6263203620910645,2.5921012042788028,2.6263203620910645,167200.0,0.0,0.0
1986-01-21,2.6263228467866484,2.643432441879721,2.6006584541470392,2.6177680492401123,438400.0,0.0,0.0
1986-01-22,2.626322669164576,2.6348774661325387,2.5921034812927246,2.5921034812927246,374200.0,0.0,0.0
1986-01-23,2.5921038569588406,2.6092134533744105,2.5921038569588406,2.600658655166626,279600.0,0.0,0.0
1986-01-24,2.609214263577615,2.6519882678985596,2.600659462713426,2.6519882678985596,651600.0,0.0,0.0
1986-01-27,2.669097355433873,2.7033165522984097,2.6519877570016046,2.6947617530822754,185200.0,0.0,0.0
1986-01-28,2.7375377308238633,2.7717569524591616,2.728982925415039,2.728982925415039,888200.0,0.0,0.0
1986-01-29,2.728981658538676,2.7632008642883776,2.728981658538676,2.754646062850952,736800.0,0.0,0.0
1986-01-30,2.7632008642883776,2.780310467163228,2.7460912614135267,2.754646062850952,599400.0,0.0,0.0
1986-01-31,2.7375347031159296,2.7631990909576416,2.7204251112214552,2.7631990909576416,767800.0,0.0,0.0
1986-02-03,2.763199642163898,2.7974188327789307,2.75464484451014,2.7974188327789307,334400.0,0.0,0.0
1986-02-04,2.8059742114295254,2.8059742114295254,2.7632002143040757,2.7888646125793457,540200.0,0.0,0.0
1986-02-05,2.7888642369783843,2.797419035251324,2.7803094387054443,2.7803094387054443,285200.0,0.0,0.0
1986-02-06,2.7803098131542554,2.7974194120044356,2.7803098131542554,2.7888646125793457,180200.0,0.0,0.0
1986-02-07,2.7888640351251723,2.805973630432689,2.771754439817656,2.7974188327789307,375800.0,0.0,0.0
1986-02-10,2.805973630432689,2.8145284280864473,2.7974188327789307,2.7974188327789307,839000.0,0.0,0.0
1986-02-11,2.805973630432689,2.805973630432689,2.7888640351251723,2.7974188327789307,1274600.0,0.0,0.0
1986-02-12,2.765761375427246,2.809248189506291,2.765761375427246,2.765761375427246,2860000.0,0.335,0.0
1986-02-13,2.7657619044184685,2.7918539978563786,2.7657619044184685,2.783156633377075,362200.0,0.0,0.0
1986-02-14,2.783154828832784,2.844036340713501,2.783154828832784,2.844036340713501,593600.0,0.0,0.0
1986-02-18,2.844035192034138,2.9223113899800315,2.844035192034138,2.91361403465271,396400.0,0.0,0.0
1986-02-19,2.9397061006346745,2.9397061006346745,2.896219323998067,2.91361403465271,601000.0,0.0,0.0
1986-02-20,2.931008745307353,2.931008745307353,2.9049166793253884,2.91361403465271,409200.0,0.0,0.0
1986-02-21,2.91361403465271,2.948403455961996,2.9049166793253884,2.91361403465271,637800.0,0.0,0.0
1986-02-24,2.922312886495619,2.9484049658393294,2.896220807151908,2.9310102462768555,428000.0,0.0,0.0
1986-02-25,2.922312259674072,2.9310096175897686,2.9136149017583755,2.9223122596740723,213800.0,0.0,0.0
1986-02-26,2.922314112771771,2.922314112771771,2.896222022479166,2.904919385910034,248800.0,0.0,0.0
1986-02-27,2.896222022479166,2.913616749340903,2.8788272956174294,2.904919385910034,1247400.0,0.0,0.0
1986-02-28,2.9136151630241236,2.9136151630241236,2.878825728241746,2.8962204456329346,838400.0,0.0,0.0
1986-03-03,2.8788270392316453,2.896221764544223,2.8353402259502007,2.8614323139190674,594000.0,0.0,0.0
1986-03-04,2.861431448924832,2.8875235290062133,2.852734088897705,2.852734088897705,727600.0,0.0,0.0
1986-03-05,2.8527332411872015,2.922312100728353,2.7831543816460504,2.817943811416626,507800.0,0.0,0.0
1986-03-06,2.8179436586220565,2.835338372564168,2.8005489446799454,2.809246301651001,367200.0,0.0,0.0
1986-03-07,2.8179461024357724,2.8353408314631534,2.7918540088947004,2.826643466949463,343200.0,0.0,0.0
1986-03-10,2.8266420088163233,2.8875235290062133,2.8266420088163233,2.852734088897705,640400.0,0.0,0.0
1986-03-11,2.870129932186561,2.913616749340903,2.8614325687556925,2.904919385910034,1701200.0,0.0,0.0
1986-03-12,2.9049178043285293,2.922312521719718,2.8962204456329346,2.8962204456329346,448000.0,0.0,0.0
1986-03-13,2.8962204456329346,2.9049178043285293,2.878825728241746,2.8962204456329346,370200.0,0.0,0.0
1986-03-14,2.904917543842678,2.922312259674072,2.8962201859269823,2.9223122596740723,268800.0,0.0,0.0
1986-03-17,2.922312259674072,2.922312259674072,2.8875228280112855,2.9223122596740723,443000.0,0.0,0.0
1986-03-18,2.8962204456329346,2.8962204456329346,2.8701283695461517,2.8962204456329346,423400.0,0.0,0.0
1986-03-19,2.8875231349140136,2.896220493754116,2.8353389818733987,2.844036340713501,383000.0,0.0,0.0
1986-03-20,2.8353408314631534,2.8353408314631534,2.8179461024357724,2.826643466949463,263600.0,0.0,0.0
1986-03-21,2.8353397846221924,2.852734507227236,2.8353397846221924,2.8353397846221924,346400.0,0.0,0.0
1986-03-24,2.8440362305079345,2.8788256645202637,2.835338872004852,2.8788256645202637,695800.0,0.0,0.0
1986-03-25,2.870128808951959,2.870128808951959,2.852734088897705,2.852734088897705,276800.0,0.0,0.0
1986-03-26,2.8440362934593684,2.8962204456329346,2.8440362934593684,2.8962204456329346,911200.0,0.0,0.0
1986-03-27,2.9223137466159796,2.957103195980456,2.9136163842748606,2.9397084712982178,251200.0,0.0,0.0
1986-03-31,2.922313331155216,2.965800136678359,2.922313331155216,2.9571027755737305,541200.0,0.0,0.0
1986-04-01,2.9571024483599624,3.0092866092133734,2.9571024483599624,2.9657998085021973,757400.0,0.0,0.0
1986-04-02,2.9658001954095408,2.991892279240123,2.948405472855819,2.974497556686402,413600.0,0.0,0.0
1986-04-03,2.9831949179632624,3.0092870017938447,2.9658001954095408,2.974497556686402,365200.0,0.0,0.0
1986-04-04,2.974496407168252,2.974496407168252,2.922312259674072,2.9223122596740723,283800.0,0.0,0.0
1986-04-07,2.913617656891605,2.9223150230315795,2.8527360939117803,2.8875255584716797,375400.0,0.0,0.0
1986-04-08,2.896221659592623,2.957103195980456,2.887524297251504,2.9397084712982178,229000.0,0.0,0.0
1986-04-09,2.9571023256205664,2.9571023256205664,2.922312886495619,2.9310102462768555,388600.0,0.0,0.0
1986-04-10,2.9571027755737305,2.965800136678359,2.9310106922598447,2.9571027755737305,380600.0,0.0,0.0
1986-04-11,2.9744974977829877,2.9831948588876163,2.948405414469102,2.9571027755737305,294800.0,0.0,0.0
1986-04-14,2.9831941127777095,3.0005888306364716,2.9657993949189474,2.98319411277771,109200.0,0.0,0.0
1986-04-15,2.983196123189129,3.0353803119329625,2.983196123189129,3.017985582351685,139800.0,0.0,0.0
1986-04-16,3.035379196964415,3.0788660049438477,3.026681835368528,3.0788660049438477,153400.0,0.0,0.0
1986-04-17,3.052773830924236,3.104957998974222,3.044076469582571,3.0875632762908936,319000.0,0.0,0.0
1986-04-18,3.0875643348959496,3.122353792190552,3.0701696062486485,3.122353792190552,330800.0,0.0,0.0
1986-04-21,3.1136549128426445,3.148444353209601,3.1049575527509052,3.131049633026123,500000.0,0.0,0.0
1986-04-22,3.113655805587769,3.1397478933440905,3.061471630075125,3.113655805587769,1069200.0,0.0,0.0
1986-04-23,3.104958089731507,3.1136554513273937,3.070168643347961,3.0788660049438477,226800.0,0.0,0.0
1986-04-24,3.070168643347961,3.0962607281356207,3.0614712817520746,3.0788660049438477,353200.0,0.0,0.0
1986-04-25,3.078865467147394,3.078865467147394,3.035378666763956,3.0614707469940186,248200.0,0.0,0.0
1986-04-28,3.0614710750742855,3.0701684360830193,3.0266816310393505,3.052773714065552,416000.0,0.0,0.0
1986-04-29,3.0440755361734437,3.078864970872569,2.9310098734012873,2.991891384124756,763800.0,0.0,0.0
1986-04-30,2.957103195980456,2.9744979206626936,2.9397084712982178,2.9397084712982178,414600.0,0.0,0.0
1986-05-01,2.931010246276856,2.9571023256205664,2.922312886495619,2.9310102462768555,409000.0,0.0,0.0
1986-05-02,2.931010307463924,2.965799747315128,2.931010307463924,2.9484050273895264,1057600.0,0.0,0.0
1986-05-05,2.9484066640265736,3.0353803119329625,2.9484066640265736,3.017985582351685,165400.0,0.0,0.0
1986-05-06,3.026682615280152,3.026682615280152,3.009287887606128,3.0266826152801514,438000.0,0.0,0.0
1986-05-07,3.0179834601491,3.0179834601491,2.9744966667751935,2.991891384124756,3264000.0,0.0,0.0
1986-05-08,2.977402925491333,3.003907996044668,2.9685679019735542,2.977402925491333,2220000.0,0.335,0.0
1986-05-09,2.9862380562278723,3.0127431277328536,2.977403032392879,2.995073080062866,2460000.0,0.0,0.0
1986-05-12,2.9862380562278723,3.0039081038978597,2.968568008557885,2.995073080062866,213400.0,0.0,0.0
1986-05-13,2.9950722382565047,3.012742280960083,2.9950722382565047,3.012742280960083,309000.0,0.0,0.0
1986-05-14,3.0127431277328536,3.0127431277328536,2.995073080062866,2.995073080062866,345400.0,0.0,0.0
1986-05-15,3.00390852978949,3.00390852978949,2.9774034545266415,2.986238479614258,492400.0,0.0,0.0
1986-05-16,2.9862379490091113,2.9950729725268896,2.977402925491333,2.977402925491333,136800.0,0.0,0.0
1986-05-19,2.977402632435163,2.9862376550833387,2.9685676097869873,2.9685676097869873,313800.0,0.0,0.0
1986-05-20,2.968566647697897,3.003906726837158,2.968566647697897,3.003906726837158,265000.0,0.0,0.0
1986-05-21,3.003907996044668,3.0127430195624467,2.977402925491333,2.977402925491333,229200.0,0.0,0.0
1986-05-22,2.977402015736229,3.0304121406454794,2.977402015736229,3.0215771198272705,282800.0,0.0,0.0
1986-05-23,3.021577119827271,3.056917203100104,3.0127420990090625,3.0215771198272705,243600.0,0.0,0.0
1986-05-27,3.039249232195426,3.065754312708758,3.0304142053576486,3.048084259033203,650200.0,0.0,0.0
1986-05-28,3.056919199296798,3.0922593056470498,3.0480841727092347,3.074589252471924,331800.0,0.0,0.0
1986-05-29,3.0745881143477036,3.0922581609818858,3.0569180677135215,3.083423137664795,489400.0,0.0,0.0
1986-05-30,3.065753698348999,3.074588723416287,3.056918673281711,3.065753698348999,423400.0,0.0,0.0
1986-06-02,3.0657525783361392,3.08342262201531,3.039247512817383,3.039247512817383,203400.0,0.0,0.0
1986-06-03,3.048081825761234,3.048081825761234,2.9862366872675277,3.003906726837158,255400.0,0.0,0.0
1986-06-04,3.003907996044668,3.0127430195624467,2.897887713831327,2.977402925491333,436400.0,0.0,0.0
1986-06-05,2.986238479614258,3.00390852978949,2.959733404351409,2.986238479614258,1483200.0,0.0,0.0
1986-06-06,2.986236637741772,2.986236637741772,2.9420615395503256,2.9597315788269043,147000.0,0.0,0.0
1986-06-09,2.9420625821846285,2.9508976049539517,2.871382400030043,2.8978874683380127,283600.0,0.0,0.0
1986-06-10,2.8802186936598555,2.8978887469951924,2.827208533653846,2.8713836669921875,1121200.0,0.0,0.0
1986-06-11,2.871382400030043,2.915557513876659,2.871382400030043,2.8978874683380127,289200.0,0.0,0.0
1986-06-12,2.9155569076538086,2.924391928586093,2.89788686578924,2.9155569076538086,222200.0,0.0,0.0
1986-06-13,2.924392860806631,2.959732955801273,2.924392860806631,2.9508979320526123,207000.0,0.0,0.0
1986-06-16,2.9508979320526123,2.959732955801273,2.9332278845552913,2.9508979320526123,495200.0,0.0,0.0
1986-06-17,2.9685679795499333,2.977403003298594,2.942062908303952,2.9508979320526123,387200.0,0.0,0.0
1986-06-18,2.959733404351409,2.9950735047018737,2.950898379263793,2.986238479614258,248400.0,0.0,0.0
1986-06-19,2.9774016181034826,2.9950716573800613,2.9597315788269043,2.9597315788269043,230000.0,0.0,0.0
1986-06-20,2.959733404351409,2.986238479614258,2.950898379263793,2.986238479614258,262000.0,0.0,0.0
1986-06-23,2.986238479614258,2.9950735047018737,2.968568429439025,2.986238479614258,386400.0,0.0,0.0
